# Day length (hours): 12
# Light PAR (micromol m-2 s-1): day: 0 night: 0
# Temperature (deg C): day: 21 night: 18
# CO2 (Pa): day: 3000
# Clock Genotype : WT
t,leaf_num,rosette,temp,light,root,co2,mf,starch,rosette_fw
521,10,-0.000105,18,0,-0.000004,3000,0,0,-0.001164
522,10,-0.000107,18,0,-0.000004,3000,0,0,-0.001183
523,10,-0.000108,18,0,-0.000004,3000,0,0,-0.001204
524,10,-0.00011,18,0,-0.000004,3000,0,0,-0.001224
525,10,-0.000112,18,0,-0.000004,3000,0,0,-0.001245
526,10,-0.000114,18,0,-0.000004,3000,0,0,-0.001266
527,10,-0.000116,18,0,-0.000004,3000,0,0,-0.001288
528,10,-0.000118,18,0,-0.000004,3000,0,0,-0.001309
529,10,-0.00012,21,0,-0.000005,3000,0,0,-0.001332
530,10,-0.000122,21,0,-0.000005,3000,0,0,-0.001354
531,10,-0.000124,21,0,-0.000005,3000,0,0,-0.001377
532,10,-0.000126,21,0,-0.000005,3000,0,0,-0.001401
533,10,-0.000128,21,0,-0.000005,3000,0,0,-0.001425
534,10,-0.00013,21,0,-0.000005,3000,0,0,-0.001449
535,10,-0.000133,21,0,-0.000006,3000,0,0,-0.001473
536,10,-0.000135,21,0,-0.000006,3000,0,0,-0.001499
537,10,-0.000137,21,0,-0.000006,3000,0,0,-0.001524
538,10,-0.000139,21,0,-0.000006,3000,0,0,-0.00155
539,10,-0.000142,21,0,-0.000006,3000,0,0,-0.001576
540,10,-0.000144,21,0,-0.000006,3000,0,0,-0.001603
541,10,-0.000147,18,0,-0.000007,3000,0,0,-0.00163
542,10,-0.000149,18,0,-0.000007,3000,0,0,-0.001658
543,10,-0.000152,18,0,-0.000007,3000,0,0,-0.001686
544,10,-0.000154,18,0,-0.000007,3000,0,0,-0.001715
545,10,-0.000157,18,0,-0.000007,3000,0,0,-0.001744
546,10,-0.00016,18,0,-0.000008,3000,0,0,-0.001774
547,10,-0.000162,18,0,-0.000008,3000,0,0,-0.001804
548,10,-0.000165,18,0,-0.000008,3000,0,0,-0.001834
549,10,-0.000168,18,0,-0.000008,3000,0,0,-0.001866
550,10,-0.000171,18,0,-0.000009,3000,0,0,-0.001897
551,10,-0.000174,18,0,-0.000009,3000,0,0,-0.00193
552,10,-0.000177,18,0,-0.000009,3000,0,0,-0.001962
553,10,-0.00018,21,0,-0.000009,3000,0,0,-0.001996
554,10,-0.000183,21,0,-0.00001,3000,0,0,-0.00203
555,10,-0.000186,21,0,-0.00001,3000,0,0,-0.002064
556,10,-0.000189,21,0,-0.00001,3000,0,0,-0.002099
557,10,-0.000192,21,0,-0.000011,3000,0,0,-0.002135
558,10,-0.000195,21,0,-0.000011,3000,0,0,-0.002171
559,10,-0.000199,21,0,-0.000011,3000,0,0,-0.002208
560,10,-0.000202,21,0,-0.000012,3000,0,0,-0.002246
561,11,-0.000206,21,0,-0.000012,3000,0,0,-0.002284
562,11,-0.000209,21,0,-0.000012,3000,0,0,-0.002323
563,11,-0.000213,21,0,-0.000013,3000,0,0,-0.002362
564,11,-0.000216,21,0,-0.000013,3000,0,0,-0.002402
565,11,-0.00022,18,0,-0.000013,3000,0,0,-0.002443
566,11,-0.000224,18,0,-0.000014,3000,0,0,-0.002485
567,11,-0.000227,18,0,-0.000014,3000,0,0,-0.002527
568,11,-0.000231,18,0,-0.000015,3000,0,0,-0.00257
569,11,-0.000235,18,0,-0.000015,3000,0,0,-0.002614
570,11,-0.000239,18,0,-0.000016,3000,0,0,-0.002658
571,11,-0.000243,18,0,-0.000016,3000,0,0,-0.002703
572,11,-0.000247,18,0,-0.000016,3000,0,0,-0.002749
573,11,-0.000252,18,0,-0.000017,3000,0,0,-0.002796
574,11,-0.000256,18,0,-0.000017,3000,0,0,-0.002844
575,11,-0.00026,18,0,-0.000018,3000,0,0,-0.002892
576,11,-0.000265,18,0,-0.000018,3000,0,0,-0.002941
577,11,-0.000269,21,0,-0.000019,3000,0,0,-0.002991
578,11,-0.000274,21,0,-0.00002,3000,0,0,-0.003042
579,11,-0.000278,21,0,-0.00002,3000,0,0,-0.003094
580,11,-0.000283,21,0,-0.000021,3000,0,0,-0.003146
581,11,-0.000288,21,0,-0.000021,3000,0,0,-0.0032
582,11,-0.000293,21,0,-0.000022,3000,0,0,-0.003254
583,11,-0.000298,21,0,-0.000023,3000,0,0,-0.003309
584,11,-0.000303,21,0,-0.000023,3000,0,0,-0.003366
585,11,-0.000308,21,0,-0.000024,3000,0,0,-0.003423
586,11,-0.000313,21,0,-0.000025,3000,0,0,-0.003481
587,11,-0.000319,21,0,-0.000025,3000,0,0,-0.00354
588,11,-0.000324,21,0,-0.000026,3000,0,0,-0.0036
589,11,-0.00033,18,0,-0.000027,3000,0,0,-0.003662
590,11,-0.000335,18,0,-0.000027,3000,0,0,-0.003724
591,11,-0.000341,18,0,-0.000028,3000,0,0,-0.003787
592,11,-0.000347,18,0,-0.000029,3000,0,0,-0.003852
593,11,-0.000353,18,0,-0.00003,3000,0,0,-0.003917
594,11,-0.000359,18,0,-0.000031,3000,0,0,-0.003984
595,11,-0.000365,18,0,-0.000032,3000,0,0,-0.004051
596,11,-0.000371,18,0,-0.000032,3000,0,0,-0.00412
597,11,-0.000377,18,0,-0.000033,3000,0,0,-0.00419
598,11,-0.000384,18,0,-0.000034,3000,0,0,-0.004261
599,11,-0.00039,18,0,-0.000035,3000,0,0,-0.004334
600,11,-0.000397,18,0,-0.000036,3000,0,0,-0.004408
601,11,-0.000403,21,0,-0.000037,3000,0,0,-0.004483
602,11,-0.00041,21,0,-0.000038,3000,0,0,-0.004559
603,11,-0.000417,21,0,-0.000039,3000,0,0,-0.004636
604,11,-0.000424,21,0,-0.00004,3000,0,0,-0.004715
605,11,-0.000432,21,0,-0.000042,3000,0,0,-0.004795
606,12,-0.000439,21,0,-0.000043,3000,0,0,-0.004877
607,12,-0.000446,21,0,-0.000044,3000,0,0,-0.00496
608,12,-0.000454,21,0,-0.000045,3000,0,0,-0.005044
609,12,-0.000462,21,0,-0.000046,3000,0,0,-0.00513
610,12,-0.00047,21,0,-0.000048,3000,0,0,-0.005217
611,12,-0.000478,21,0,-0.000049,3000,0,0,-0.005306
612,12,-0.000486,21,0,-0.00005,3000,0,0,-0.005396
613,12,-0.000494,18,0,-0.000052,3000,0,0,-0.005487
614,12,-0.000502,18,0,-0.000053,3000,0,0,-0.005581
615,12,-0.000511,18,0,-0.000055,3000,0,0,-0.005676
616,12,-0.000519,18,0,-0.000056,3000,0,0,-0.005772
617,12,-0.000528,18,0,-0.000058,3000,0,0,-0.00587
618,12,-0.000537,18,0,-0.000059,3000,0,0,-0.00597
619,12,-0.000546,18,0,-0.000061,3000,0,0,-0.006072
620,12,-0.000556,18,0,-0.000063,3000,0,0,-0.006175
621,12,-0.000565,18,0,-0.000064,3000,0,0,-0.00628
622,12,-0.000575,18,0,-0.000066,3000,0,0,-0.006386
623,12,-0.000585,18,0,-0.000068,3000,0,0,-0.006495
624,12,-0.000594,18,0,-0.00007,3000,0,0,-0.006605
625,12,-0.000605,21,0,-0.000072,3000,0,0,-0.006718
626,12,-0.000615,21,0,-0.000074,3000,0,0,-0.006832
627,12,-0.000625,21,0,-0.000076,3000,0,0,-0.006948
628,12,-0.000636,21,0,-0.000078,3000,0,0,-0.007066
629,12,-0.000647,21,0,-0.00008,3000,0,0,-0.007186
630,12,-0.000658,21,0,-0.000082,3000,0,0,-0.007309
631,12,-0.000669,21,0,-0.000084,3000,0,0,-0.007433
632,12,-0.00068,21,0,-0.000086,3000,0,0,-0.007559
633,12,-0.000692,21,0,-0.000089,3000,0,0,-0.007688
634,12,-0.000704,21,0,-0.000091,3000,0,0,-0.007818
635,12,-0.000716,21,0,-0.000094,3000,0,0,-0.007951
636,12,-0.000728,21,0,-0.000096,3000,0,0,-0.008086
637,12,-0.00074,18,0,-0.000099,3000,0,0,-0.008224
638,12,-0.000753,18,0,-0.000101,3000,0,0,-0.008364
639,12,-0.000766,18,0,-0.000104,3000,0,0,-0.008506
640,12,-0.000779,18,0,-0.000107,3000,0,0,-0.00865
641,12,-0.000792,18,0,-0.00011,3000,0,0,-0.008798
642,12,-0.000805,18,0,-0.000112,3000,0,0,-0.008947
643,12,-0.000819,18,0,-0.000115,3000,0,0,-0.009099
644,12,-0.000833,18,0,-0.000119,3000,0,0,-0.009254
645,12,-0.000847,18,0,-0.000122,3000,0,0,-0.009411
646,12,-0.000861,18,0,-0.000125,3000,0,0,-0.009571
647,12,-0.000876,18,0,-0.000128,3000,0,0,-0.009734
648,12,-0.000891,18,0,-0.000131,3000,0,0,-0.009899
649,12,-0.000906,21,0,-0.000135,3000,0,0,-0.010068
650,12,-0.000921,21,0,-0.000138,3000,0,0,-0.010239
651,13,-0.000937,21,0,-0.000142,3000,0,0,-0.010413
652,13,-0.000953,21,0,-0.000146,3000,0,0,-0.01059
653,13,-0.000969,21,0,-0.00015,3000,0,0,-0.01077
654,13,-0.000986,21,0,-0.000154,3000,0,0,-0.010953
655,13,-0.001003,21,0,-0.000158,3000,0,0,-0.011139
656,13,-0.00102,21,0,-0.000162,3000,0,0,-0.011329
657,13,-0.001037,21,0,-0.000166,3000,0,0,-0.011521
658,13,-0.001055,21,0,-0.00017,3000,0,0,-0.011717
659,13,-0.001072,21,0,-0.000175,3000,0,0,-0.011916
660,13,-0.001091,21,0,-0.000179,3000,0,0,-0.012119
661,13,-0.001109,18,0,-0.000184,3000,0,0,-0.012325
662,13,-0.001128,18,0,-0.000189,3000,0,0,-0.012534
663,13,-0.001147,18,0,-0.000194,3000,0,0,-0.012747
664,13,-0.001167,18,0,-0.000198,3000,0,0,-0.012964
665,13,-0.001187,18,0,-0.000204,3000,0,0,-0.013184
666,13,-0.001207,18,0,-0.000209,3000,0,0,-0.013409
667,13,-0.001227,18,0,-0.000214,3000,0,0,-0.013637
668,13,-0.001248,18,0,-0.00022,3000,0,0,-0.013868
669,13,-0.001269,18,0,-0.000225,3000,0,0,-0.014104
670,13,-0.001291,18,0,-0.000231,3000,0,0,-0.014344
671,13,-0.001313,18,0,-0.000237,3000,0,0,-0.014588
672,13,-0.001335,18,0,-0.000243,3000,0,0,-0.014836
673,13,-0.001358,21,0,-0.000249,3000,0,0,-0.015088
674,13,-0.001381,21,0,-0.000255,3000,0,0,-0.015344
675,13,-0.001404,21,0,-0.000262,3000,0,0,-0.015605
676,14,-0.001428,21,0,-0.000268,3000,0,0,-0.015871
677,14,-0.001453,21,0,-0.000275,3000,0,0,-0.01614
678,14,-0.001477,21,0,-0.000282,3000,0,0,-0.016415
679,14,-0.001502,21,0,-0.000289,3000,0,0,-0.016694
680,14,-0.001528,21,0,-0.000297,3000,0,0,-0.016978
681,14,-0.001554,21,0,-0.000304,3000,0,0,-0.017266
682,14,-0.00158,21,0,-0.000312,3000,0,0,-0.01756
683,14,-0.001607,21,0,-0.000319,3000,0,0,-0.017858
684,14,-0.001635,21,0,-0.000327,3000,0,0,-0.018162
685,14,-0.001662,18,0,-0.000336,3000,0,0,-0.018471
686,14,-0.001691,18,0,-0.000344,3000,0,0,-0.018785
687,14,-0.001719,18,0,-0.000353,3000,0,0,-0.019104
688,14,-0.001749,18,0,-0.000361,3000,0,0,-0.019429
689,14,-0.001778,18,0,-0.00037,3000,0,0,-0.019759
690,14,-0.001809,18,0,-0.000379,3000,0,0,-0.020095
691,14,-0.001839,18,0,-0.000389,3000,0,0,-0.020437
692,14,-0.001871,18,0,-0.000398,3000,0,0,-0.020784
693,14,-0.001902,18,0,-0.000408,3000,0,0,-0.021137
694,15,-0.001935,18,0,-0.000418,3000,0,0,-0.021497
695,15,-0.001968,18,0,-0.000428,3000,0,0,-0.021862
696,15,-0.002001,18,0,-0.000439,3000,0,0,-0.022234
697,15,-0.002035,21,0,-0.000449,3000,0,0,-0.022612
698,15,-0.00207,21,0,-0.00046,3000,0,0,-0.022996
699,15,-0.002105,21,0,-0.000471,3000,0,0,-0.023387
700,15,-0.002141,21,0,-0.000483,3000,0,0,-0.023785
701,15,-0.002177,21,0,-0.000494,3000,0,0,-0.024189
702,15,-0.002214,21,0,-0.000506,3000,0,0,-0.0246
703,15,-0.002252,21,0,-0.000518,3000,0,0,-0.025018
704,15,-0.00229,21,0,-0.000531,3000,0,0,-0.025444
705,15,-0.002329,21,0,-0.000543,3000,0,0,-0.025876
706,15,-0.002368,21,0,-0.000556,3000,0,0,-0.026316
707,15,-0.002409,21,0,-0.00057,3000,0,0,-0.026764
708,15,-0.00245,21,0,-0.000583,3000,0,0,-0.027219
709,15,-0.002491,18,0,-0.000597,3000,0,0,-0.027681
710,15,-0.002534,18,0,-0.000611,3000,0,0,-0.028152
711,16,-0.002577,18,0,-0.000625,3000,0,0,-0.02863
712,16,-0.002621,18,0,-0.00064,3000,0,0,-0.029117
713,16,-0.002665,18,0,-0.000655,3000,0,0,-0.029612
714,16,-0.00271,18,0,-0.00067,3000,0,0,-0.030116
715,16,-0.002756,18,0,-0.000686,3000,0,0,-0.030627
716,16,-0.002803,18,0,-0.000702,3000,0,0,-0.031148
717,16,-0.002851,18,0,-0.000718,3000,0,0,-0.031678
718,16,-0.002899,18,0,-0.000735,3000,0,0,-0.032216
719,16,-0.002949,18,0,-0.000752,3000,0,0,-0.032764
720,16,-0.002999,18,0,-0.000769,3000,0,0,-0.033321
721,16,-0.00305,21,0,-0.000786,3000,0,0,-0.033887
722,16,-0.003102,21,0,-0.000804,3000,0,0,-0.034463
723,16,-0.003154,21,0,-0.000823,3000,0,0,-0.035049
724,16,-0.003208,21,0,-0.000841,3000,0,0,-0.035645
725,16,-0.003263,21,0,-0.00086,3000,0,0,-0.036251
726,16,-0.003318,21,0,-0.00088,3000,0,0,-0.036867
727,16,-0.003374,21,0,-0.000899,3000,0,0,-0.037494
728,16,-0.003432,21,0,-0.00092,3000,0,0,-0.038131
729,17,-0.00349,21,0,-0.00094,3000,0,0,-0.03878
730,17,-0.00355,21,0,-0.000961,3000,0,0,-0.039439
731,17,-0.00361,21,0,-0.000982,3000,0,0,-0.040109
732,17,-0.003671,21,0,-0.001004,3000,0,0,-0.040791
733,17,-0.003734,18,0,-0.001026,3000,0,0,-0.041485
734,17,-0.003797,18,0,-0.001049,3000,0,0,-0.04219
735,17,-0.003862,18,0,-0.001072,3000,0,0,-0.042907
736,17,-0.003927,18,0,-0.001096,3000,0,0,-0.043637
737,17,-0.003994,18,0,-0.001119,3000,0,0,-0.044378
738,17,-0.004062,18,0,-0.001144,3000,0,0,-0.045133
739,17,-0.004131,18,0,-0.001169,3000,0,0,-0.0459
740,17,-0.004201,18,0,-0.001194,3000,0,0,-0.04668
741,17,-0.004273,18,0,-0.001219,3000,0,0,-0.047474
742,17,-0.004345,18,0,-0.001246,3000,0,0,-0.048281
743,17,-0.004419,18,0,-0.001272,3000,0,0,-0.049102
744,17,-0.004494,18,0,-0.001299,3000,0,0,-0.049937
745,17,-0.004571,21,0,-0.001327,3000,0,0,-0.050786
746,17,-0.004648,21,0,-0.001355,3000,0,0,-0.051649
747,18,-0.004727,21,0,-0.001384,3000,0,0,-0.052527
748,18,-0.004808,21,0,-0.001413,3000,0,0,-0.05342
749,18,-0.00489,21,0,-0.001442,3000,0,0,-0.054328
750,18,-0.004973,21,0,-0.001472,3000,0,0,-0.055252
751,18,-0.005057,21,0,-0.001503,3000,0,0,-0.056191
752,18,-0.005143,21,0,-0.001534,3000,0,0,-0.057146
753,18,-0.005231,21,0,-0.001566,3000,0,0,-0.058118
754,18,-0.00532,21,0,-0.001598,3000,0,0,-0.059106
755,18,-0.00541,21,0,-0.001631,3000,0,0,-0.06011
756,18,-0.005502,21,0,-0.001665,3000,0,0,-0.061132
757,18,-0.005595,18,0,-0.001699,3000,0,0,-0.062171
758,18,-0.005691,18,0,-0.001733,3000,0,0,-0.063228
759,18,-0.005787,18,0,-0.001768,3000,0,0,-0.064303
760,18,-0.005886,18,0,-0.001804,3000,0,0,-0.065396
761,18,-0.005986,18,0,-0.00184,3000,0,0,-0.066508
762,18,-0.006087,18,0,-0.001877,3000,0,0,-0.067639
763,18,-0.006191,18,0,-0.001915,3000,0,0,-0.068789
764,18,-0.006296,18,0,-0.001953,3000,0,0,-0.069958
765,19,-0.006403,18,0,-0.001992,3000,0,0,-0.071147
766,19,-0.006512,18,0,-0.002031,3000,0,0,-0.072357
767,19,-0.006623,18,0,-0.002072,3000,0,0,-0.073587
768,19,-0.006735,18,0,-0.002112,3000,0,0,-0.074838
769,19,-0.00685,21,0,-0.002154,3000,0,0,-0.07611
770,19,-0.006966,21,0,-0.002196,3000,0,0,-0.077404
771,19,-0.007085,21,0,-0.002239,3000,0,0,-0.07872
772,19,-0.007205,21,0,-0.002282,3000,0,0,-0.080058
773,19,-0.007328,21,0,-0.002326,3000,0,0,-0.081419
774,19,-0.007452,21,0,-0.002371,3000,0,0,-0.082803
775,19,-0.007579,21,0,-0.002417,3000,0,0,-0.084211
776,19,-0.007708,21,0,-0.002463,3000,0,0,-0.085643
777,19,-0.007839,21,0,-0.00251,3000,0,0,-0.087098
778,19,-0.007972,21,0,-0.002558,3000,0,0,-0.088579
779,19,-0.008108,21,0,-0.002606,3000,0,0,-0.090085
780,19,-0.008245,21,0,-0.002656,3000,0,0,-0.091616
781,19,-0.008386,18,0,-0.002706,3000,0,0,-0.093174
782,20,-0.008528,18,0,-0.002756,3000,0,0,-0.094758
783,20,-0.008673,18,0,-0.002808,3000,0,0,-0.096369
784,20,-0.008821,18,0,-0.00286,3000,0,0,-0.098007
785,20,-0.008971,18,0,-0.002914,3000,0,0,-0.099673
786,20,-0.009123,18,0,-0.002968,3000,0,0,-0.101368
787,20,-0.009278,18,0,-0.003023,3000,0,0,-0.103091
788,20,-0.009436,18,0,-0.003078,3000,0,0,-0.104843
789,20,-0.009596,18,0,-0.003135,3000,0,0,-0.106626
790,20,-0.009759,18,0,-0.003192,3000,0,0,-0.108438
791,20,-0.009925,18,0,-0.003251,3000,0,0,-0.110282
792,20,-0.010094,18,0,-0.00331,3000,0,0,-0.112157
793,20,-0.010266,21,0,-0.00337,3000,0,0,-0.114063
794,20,-0.01044,21,0,-0.003431,3000,0,0,-0.116002
795,20,-0.010618,21,0,-0.003493,3000,0,0,-0.117974
796,20,-0.010798,21,0,-0.003555,3000,0,0,-0.11998
797,20,-0.010982,21,0,-0.003619,3000,0,0,-0.12202
798,20,-0.011168,21,0,-0.003684,3000,0,0,-0.124094
799,20,-0.011358,21,0,-0.003749,3000,0,0,-0.126203
800,21,-0.011551,21,0,-0.003816,3000,0,0,-0.128349
801,21,-0.011748,21,0,-0.003883,3000,0,0,-0.130531
802,21,-0.011947,21,0,-0.003951,3000,0,0,-0.13275
803,21,-0.012151,21,0,-0.004021,3000,0,0,-0.135007
804,21,-0.012357,21,0,-0.004091,3000,0,0,-0.137302
805,21,-0.012567,18,0,-0.004163,3000,0,0,-0.139636
806,21,-0.012781,18,0,-0.004235,3000,0,0,-0.14201
807,21,-0.012998,18,0,-0.004309,3000,0,0,-0.144424
808,21,-0.013219,18,0,-0.004383,3000,0,0,-0.146879
809,21,-0.013444,18,0,-0.004459,3000,0,0,-0.149376
810,21,-0.013672,18,0,-0.004536,3000,0,0,-0.151915
811,21,-0.013905,18,0,-0.004614,3000,0,0,-0.154498
812,21,-0.014141,18,0,-0.004693,3000,0,0,-0.157124
813,21,-0.014382,18,0,-0.004773,3000,0,0,-0.159796
814,21,-0.014626,18,0,-0.004854,3000,0,0,-0.162512
815,21,-0.014875,18,0,-0.004937,3000,0,0,-0.165275
816,21,-0.015128,18,0,-0.00502,3000,0,0,-0.168084
