# Day length (hours): 12
# Light PAR (micromol m-2 s-1): day: 145 night: 0
# Temperature (deg C): day: 22 night: 17
# CO2 (Pa): day: 400
# Clock Genotype : WT
t,leaf_num,rosette,temp,light,root,co2,mf,starch,rosette_fw
489,9,0.002752,22,145,0.000057,400,0.000031,0.000114,0.030582
490,9,0.002799,22,145,0.000059,400,0.000034,0.000129,0.031102
491,9,0.002847,22,145,0.000061,400,0.000037,0.000144,0.031631
492,9,0.002895,22,145,0.000063,400,0.00004,0.00016,0.032169
493,9,0.002944,17,0,0.000065,400,0.00004,0.00016,0.032716
494,9,0.002994,17,0,0.000067,400,0.000038,0.000142,0.033272
495,9,0.003045,17,0,0.000069,400,0.000036,0.000125,0.033837
496,9,0.003097,17,0,0.000072,400,0.000033,0.000109,0.034413
497,9,0.00315,17,0,0.000074,400,0.000031,0.000093,0.034998
498,9,0.003203,17,0,0.000077,400,0.000029,0.000077,0.035593
499,9,0.003258,17,0,0.000079,400,0.000026,0.000063,0.036198
500,9,0.003313,17,0,0.000082,400,0.000024,0.000049,0.036813
501,9,0.003369,17,0,0.000085,400,0.000022,0.000035,0.037439
502,9,0.003414,17,0,0.000087,400,0.000019,0.000024,0.037934
503,9,0.003433,17,0,0.000088,400,0.000017,0.000013,0.038147
504,9,0.003449,17,0,0.000089,400,0.000015,0.000004,0.03832
505,9,0.003446,22,145,0.000089,400,0.000012,0,0.03829
506,9,0.003505,22,145,0.000092,400,0.000016,0.000018,0.038941
507,9,0.003564,22,145,0.000095,400,0.00002,0.000037,0.039603
508,9,0.003625,22,145,0.000098,400,0.000023,0.000056,0.040276
509,9,0.003686,22,145,0.000101,400,0.000027,0.000075,0.040961
510,9,0.003749,22,145,0.000105,400,0.000031,0.000094,0.041657
511,9,0.003813,22,145,0.000108,400,0.000035,0.000114,0.042365
512,9,0.003878,22,145,0.000112,400,0.000039,0.000133,0.043085
513,9,0.003944,22,145,0.000116,400,0.000043,0.000154,0.043818
514,9,0.004011,22,145,0.00012,400,0.000047,0.000174,0.044563
515,10,0.004079,22,145,0.000124,400,0.000051,0.000195,0.04532
516,10,0.004148,22,145,0.000128,400,0.000055,0.000216,0.046091
517,10,0.004219,17,0,0.000132,400,0.000055,0.000216,0.046874
518,10,0.00429,17,0,0.000136,400,0.000052,0.000192,0.047671
519,10,0.004363,17,0,0.000141,400,0.000049,0.000169,0.048482
520,10,0.004438,17,0,0.000146,400,0.000046,0.000147,0.049306
521,10,0.004513,17,0,0.00015,400,0.000042,0.000125,0.050144
522,10,0.00459,17,0,0.000155,400,0.000039,0.000105,0.050997
523,10,0.004668,17,0,0.00016,400,0.000036,0.000085,0.051863
524,10,0.004747,17,0,0.000166,400,0.000033,0.000066,0.052745
525,10,0.004796,17,0,0.000169,400,0.00003,0.000048,0.053293
526,10,0.004825,17,0,0.000171,400,0.000026,0.000032,0.053614
527,10,0.00485,17,0,0.000172,400,0.000023,0.000018,0.053893
528,10,0.004871,17,0,0.000174,400,0.00002,0.000005,0.054118
529,10,0.004866,22,145,0.000174,400,0.000017,0,0.054068
530,10,0.004949,22,145,0.000179,400,0.000022,0.000026,0.054988
531,10,0.005033,22,145,0.000185,400,0.000027,0.000052,0.055922
532,10,0.005119,22,145,0.000192,400,0.000032,0.000079,0.056873
533,10,0.005206,22,145,0.000198,400,0.000038,0.000106,0.05784
534,10,0.005294,22,145,0.000204,400,0.000043,0.000133,0.058823
535,10,0.005384,22,145,0.000211,400,0.000049,0.00016,0.059823
536,10,0.005476,22,145,0.000218,400,0.000054,0.000188,0.06084
537,10,0.005569,22,145,0.000225,400,0.00006,0.000217,0.061874
538,10,0.005663,22,145,0.000233,400,0.000066,0.000246,0.062926
539,10,0.00576,22,145,0.00024,400,0.000072,0.000275,0.063996
540,10,0.005858,22,145,0.000248,400,0.000077,0.000305,0.065084
541,10,0.005957,17,0,0.000256,400,0.000077,0.000305,0.06619
542,10,0.006058,17,0,0.000265,400,0.000073,0.000271,0.067316
543,10,0.006161,17,0,0.000273,400,0.000068,0.000239,0.06846
544,10,0.006266,17,0,0.000282,400,0.000064,0.000207,0.069624
545,10,0.006373,17,0,0.000291,400,0.000059,0.000177,0.070807
546,10,0.006481,17,0,0.0003,400,0.000055,0.000147,0.072011
547,10,0.006591,17,0,0.000309,400,0.00005,0.000119,0.073235
548,10,0.006703,17,0,0.000319,400,0.000046,0.000093,0.07448
549,10,0.006752,17,0,0.000323,400,0.000041,0.000068,0.075019
550,10,0.006793,17,0,0.000327,400,0.000037,0.000045,0.075472
551,10,0.006828,17,0,0.00033,400,0.000032,0.000025,0.075867
552,10,0.006857,17,0,0.000333,400,0.000028,0.000008,0.076187
553,10,0.006852,22,145,0.000333,400,0.000023,0,0.076136
554,10,0.006969,22,145,0.000343,400,0.00003,0.000035,0.07743
555,10,0.007087,22,145,0.000354,400,0.000037,0.000069,0.078746
556,10,0.007208,22,145,0.000366,400,0.000044,0.000105,0.080085
557,10,0.00733,22,145,0.000378,400,0.000051,0.00014,0.081447
558,10,0.007455,22,145,0.00039,400,0.000058,0.000177,0.082831
559,10,0.007582,22,145,0.000402,400,0.000066,0.000213,0.084239
560,11,0.00771,22,145,0.000415,400,0.000073,0.00025,0.085671
561,11,0.007841,22,145,0.000428,400,0.000081,0.000289,0.087128
562,11,0.007975,22,145,0.000442,400,0.000089,0.000328,0.088609
563,11,0.00811,22,145,0.000456,400,0.000097,0.000368,0.090115
564,11,0.008248,22,145,0.000471,400,0.000105,0.000408,0.091647
565,11,0.008388,17,0,0.000485,400,0.000105,0.000408,0.093205
566,11,0.008531,17,0,0.000501,400,0.000099,0.000363,0.09479
567,11,0.008676,17,0,0.000516,400,0.000093,0.00032,0.096401
568,11,0.008824,17,0,0.000532,400,0.000086,0.000278,0.09804
569,11,0.008974,17,0,0.000549,400,0.00008,0.000237,0.099707
570,11,0.009126,17,0,0.000566,400,0.000074,0.000198,0.101402
571,11,0.009265,17,0,0.000581,400,0.000068,0.00016,0.102945
572,11,0.009328,17,0,0.000589,400,0.000062,0.000125,0.103642
573,11,0.009386,17,0,0.000595,400,0.000056,0.000092,0.104288
574,11,0.009438,17,0,0.000601,400,0.00005,0.000061,0.104869
575,11,0.009484,17,0,0.000606,400,0.000044,0.000034,0.105375
576,11,0.009521,17,0,0.000611,400,0.000038,0.000011,0.105785
577,11,0.009513,22,145,0.00061,400,0.000031,0.000001,0.105701
578,11,0.009675,22,145,0.00063,400,0.000041,0.000048,0.107498
579,11,0.009839,22,145,0.00065,400,0.000051,0.000096,0.109325
580,11,0.010007,22,145,0.00067,400,0.00006,0.000145,0.111184
581,11,0.010177,22,145,0.000691,400,0.00007,0.000194,0.113074
582,11,0.01035,22,145,0.000713,400,0.00008,0.000244,0.114996
583,11,0.010526,22,145,0.000735,400,0.00009,0.000295,0.116951
584,11,0.010705,22,145,0.000758,400,0.000101,0.000346,0.118939
585,11,0.010887,22,145,0.000782,400,0.000111,0.000399,0.120961
586,11,0.011072,22,145,0.000806,400,0.000122,0.000452,0.123018
587,11,0.01126,22,145,0.000831,400,0.000132,0.000505,0.125109
588,11,0.011451,22,145,0.000857,400,0.000143,0.00056,0.127236
589,11,0.011646,17,0,0.000884,400,0.000143,0.00056,0.129399
590,11,0.011844,17,0,0.000911,400,0.000135,0.000498,0.131599
591,11,0.012045,17,0,0.000939,400,0.000127,0.000439,0.133836
592,11,0.01225,17,0,0.000967,400,0.000118,0.000381,0.136111
593,11,0.012458,17,0,0.000996,400,0.00011,0.000325,0.138425
594,11,0.01267,17,0,0.001026,400,0.000101,0.000271,0.140778
595,11,0.012783,17,0,0.001042,400,0.000093,0.00022,0.142038
596,11,0.012869,17,0,0.001055,400,0.000085,0.000171,0.142984
597,11,0.012947,17,0,0.001066,400,0.000076,0.000126,0.143857
598,11,0.013018,17,0,0.001076,400,0.000068,0.000084,0.144644
599,11,0.01308,17,0,0.001086,400,0.00006,0.000047,0.145331
600,11,0.01313,17,0,0.001093,400,0.000051,0.000015,0.145891
601,11,0.013122,22,145,0.001092,400,0.000043,0.000001,0.145804
602,11,0.013345,22,145,0.001126,400,0.000055,0.000063,0.148283
603,11,0.013572,22,145,0.001161,400,0.000068,0.000125,0.150804
604,11,0.013803,22,145,0.001197,400,0.00008,0.000188,0.153367
605,12,0.014038,22,145,0.001234,400,0.000093,0.000253,0.155975
606,12,0.014276,22,145,0.001272,400,0.000107,0.000319,0.158626
607,12,0.014519,22,145,0.001311,400,0.00012,0.000386,0.161323
608,12,0.014766,22,145,0.001351,400,0.000134,0.000455,0.164065
609,12,0.015017,22,145,0.001392,400,0.000148,0.000524,0.166854
610,12,0.015272,22,145,0.001434,400,0.000162,0.000594,0.169691
611,12,0.015532,22,145,0.001478,400,0.000176,0.000668,0.172576
612,12,0.015796,22,145,0.001523,400,0.000191,0.000742,0.175509
613,12,0.016064,17,0,0.001568,400,0.000191,0.000742,0.178493
614,12,0.016337,17,0,0.001615,400,0.00018,0.000661,0.181527
615,12,0.016615,17,0,0.001664,400,0.000169,0.000582,0.184613
616,12,0.016898,17,0,0.001713,400,0.000158,0.000505,0.187752
617,12,0.017185,17,0,0.001763,400,0.000147,0.000431,0.190944
618,12,0.017323,17,0,0.001788,400,0.000135,0.00036,0.192481
619,12,0.017439,17,0,0.001809,400,0.000124,0.000292,0.193763
620,12,0.017547,17,0,0.001828,400,0.000113,0.000227,0.194961
621,12,0.017646,17,0,0.001846,400,0.000102,0.000167,0.196064
622,12,0.017735,17,0,0.001862,400,0.000091,0.000112,0.197057
623,12,0.017813,17,0,0.001877,400,0.00008,0.000062,0.197923
624,12,0.017877,17,0,0.001888,400,0.000069,0.00002,0.19863
625,12,0.017864,22,145,0.001887,400,0.000057,0.000001,0.19849
626,12,0.018168,22,145,0.001944,400,0.000074,0.000085,0.201864
627,12,0.018477,22,145,0.002003,400,0.000091,0.000169,0.205296
628,12,0.018791,22,145,0.002064,400,0.000108,0.000255,0.208786
629,12,0.01911,22,145,0.002126,400,0.000125,0.000341,0.212335
630,12,0.019435,22,145,0.00219,400,0.000143,0.000429,0.215945
631,12,0.019765,22,145,0.002256,400,0.000161,0.000519,0.219616
632,12,0.020101,22,145,0.002323,400,0.000179,0.000609,0.223349
633,12,0.020443,22,145,0.002392,400,0.000197,0.000701,0.227146
634,12,0.020791,22,145,0.002463,400,0.000216,0.000794,0.231008
635,12,0.021144,22,145,0.002536,400,0.000235,0.000889,0.234935
636,12,0.021504,22,145,0.00261,400,0.000254,0.000984,0.238929
637,12,0.021869,17,0,0.002687,400,0.000254,0.000984,0.242991
638,12,0.022241,17,0,0.002765,400,0.000239,0.000877,0.247121
639,12,0.022619,17,0,0.002846,400,0.000224,0.000772,0.251322
640,12,0.023004,17,0,0.002928,400,0.00021,0.00067,0.255595
641,12,0.023207,17,0,0.002972,400,0.000195,0.000572,0.257861
642,12,0.023365,17,0,0.003006,400,0.00018,0.000478,0.25961
643,12,0.023514,17,0,0.003039,400,0.000165,0.000387,0.261266
644,12,0.023653,17,0,0.003069,400,0.00015,0.000302,0.262813
645,12,0.023781,17,0,0.003098,400,0.000135,0.000222,0.264239
646,12,0.023897,17,0,0.003123,400,0.000121,0.000149,0.265523
647,12,0.023998,17,0,0.003146,400,0.000106,0.000083,0.266646
648,12,0.024081,17,0,0.003165,400,0.000091,0.000027,0.267568
649,12,0.024068,22,145,0.003163,400,0.000076,0.000002,0.267419
650,13,0.024477,22,145,0.003257,400,0.000097,0.000108,0.271965
651,13,0.024893,22,145,0.003354,400,0.000119,0.000217,0.276589
652,13,0.025316,22,145,0.003453,400,0.000142,0.000328,0.281291
653,13,0.025747,22,145,0.003554,400,0.000164,0.000441,0.286073
654,13,0.026184,22,145,0.003659,400,0.000187,0.000555,0.290936
655,13,0.026629,22,145,0.003766,400,0.00021,0.000671,0.295882
656,13,0.027082,22,145,0.003875,400,0.000233,0.000788,0.300912
657,13,0.027542,22,145,0.003988,400,0.000257,0.000907,0.306027
658,13,0.028011,22,145,0.004103,400,0.000282,0.001031,0.31123
659,13,0.028487,22,145,0.004222,400,0.000307,0.001156,0.316521
660,13,0.028971,22,145,0.004343,400,0.000333,0.001284,0.321902
661,13,0.029464,17,0,0.004468,400,0.000333,0.001284,0.327374
662,13,0.029965,17,0,0.004595,400,0.000313,0.001143,0.332939
663,13,0.030474,17,0,0.004725,400,0.000294,0.001007,0.338599
664,13,0.030758,17,0,0.004798,400,0.000274,0.000874,0.341754
665,13,0.030963,17,0,0.004851,400,0.000255,0.000746,0.344035
666,13,0.031159,17,0,0.004902,400,0.000236,0.000623,0.34621
667,13,0.031344,17,0,0.00495,400,0.000216,0.000506,0.348264
668,13,0.031516,17,0,0.004996,400,0.000197,0.000395,0.350183
669,13,0.031675,17,0,0.005038,400,0.000177,0.000291,0.351947
670,13,0.031818,17,0,0.005076,400,0.000158,0.000195,0.353535
671,13,0.031943,17,0,0.005109,400,0.000139,0.000109,0.354923
672,13,0.032046,17,0,0.005137,400,0.000119,0.000035,0.356063
673,13,0.032024,22,145,0.005133,400,0.0001,0.000002,0.355827
674,13,0.032569,22,145,0.005282,400,0.000128,0.000142,0.361876
675,13,0.033123,22,145,0.005435,400,0.000156,0.000284,0.368028
676,14,0.033686,22,145,0.005591,400,0.000185,0.000427,0.374285
677,14,0.034258,22,145,0.005751,400,0.000214,0.000575,0.380648
678,14,0.034841,22,145,0.005916,400,0.000244,0.000725,0.387119
679,14,0.035433,22,145,0.006084,400,0.000275,0.000877,0.3937
680,14,0.036035,22,145,0.006256,400,0.000306,0.001031,0.400392
681,14,0.036648,22,145,0.006432,400,0.000337,0.001187,0.407199
682,14,0.037271,22,145,0.006613,400,0.000369,0.001346,0.414122
683,14,0.037905,22,145,0.006798,400,0.000401,0.001507,0.421162
684,14,0.038549,22,145,0.006988,400,0.000433,0.00167,0.428321
685,14,0.039204,17,0,0.007181,400,0.000433,0.00167,0.435603
686,14,0.039871,17,0,0.007379,400,0.000408,0.001487,0.443008
687,14,0.040322,17,0,0.007514,400,0.000383,0.00131,0.44802
688,14,0.040591,17,0,0.007594,400,0.000357,0.001137,0.451006
689,14,0.040849,17,0,0.007672,400,0.000332,0.000971,0.453874
690,14,0.041094,17,0,0.007747,400,0.000307,0.000811,0.456605
691,14,0.041327,17,0,0.007817,400,0.000282,0.000659,0.459185
692,14,0.041543,17,0,0.007883,400,0.000256,0.000514,0.461594
693,14,0.041743,17,0,0.007945,400,0.000231,0.000379,0.463811
694,15,0.041923,17,0,0.008,400,0.000206,0.000255,0.465807
695,15,0.042076,17,0,0.008048,400,0.000181,0.000143,0.46751
696,15,0.042204,17,0,0.008088,400,0.000155,0.000046,0.468938
697,15,0.042176,22,145,0.008082,400,0.00013,0.000003,0.468621
698,15,0.042893,22,145,0.008308,400,0.000166,0.000182,0.476587
699,15,0.043622,22,145,0.008539,400,0.000202,0.000364,0.484689
700,15,0.044364,22,145,0.008775,400,0.000239,0.000549,0.492929
701,15,0.045118,22,145,0.009016,400,0.000277,0.000736,0.501309
702,15,0.045885,22,145,0.009263,400,0.000315,0.000925,0.509831
703,15,0.046665,22,145,0.009515,400,0.000353,0.001118,0.518498
704,15,0.047458,22,145,0.009773,400,0.000392,0.001313,0.527313
705,15,0.048265,22,145,0.010037,400,0.000432,0.001511,0.536277
706,15,0.049085,22,145,0.010306,400,0.000473,0.001716,0.545394
707,15,0.04992,22,145,0.010582,400,0.000514,0.001923,0.554665
708,15,0.050769,22,145,0.010863,400,0.000556,0.002134,0.564095
709,15,0.051632,17,0,0.01115,400,0.000556,0.002134,0.573684
710,15,0.052351,17,0,0.01139,400,0.000524,0.001901,0.581681
711,16,0.052694,17,0,0.011505,400,0.000491,0.001674,0.585491
712,16,0.053024,17,0,0.011616,400,0.000459,0.001454,0.589154
713,16,0.053341,17,0,0.011722,400,0.000426,0.001242,0.592676
714,16,0.053643,17,0,0.011824,400,0.000394,0.001038,0.596029
715,16,0.053927,17,0,0.011921,400,0.000362,0.000843,0.599193
716,16,0.054193,17,0,0.012011,400,0.000329,0.000659,0.602148
717,16,0.054438,17,0,0.012095,400,0.000297,0.000486,0.604866
718,16,0.054658,17,0,0.01217,400,0.000264,0.000327,0.607312
719,16,0.054851,17,0,0.012236,400,0.000232,0.000184,0.60945
720,16,0.055009,17,0,0.01229,400,0.000199,0.00006,0.611215
721,16,0.054971,22,145,0.012282,400,0.000167,0.000004,0.610784
722,16,0.055905,22,145,0.012605,400,0.000213,0.000232,0.621168
723,16,0.056855,22,145,0.012935,400,0.000259,0.000463,0.631728
724,16,0.057822,22,145,0.013272,400,0.000306,0.000698,0.642467
725,16,0.058805,22,145,0.013615,400,0.000353,0.000935,0.653389
726,16,0.059805,22,145,0.013966,400,0.000401,0.001176,0.664497
727,16,0.060821,22,145,0.014323,400,0.00045,0.00142,0.675793
728,16,0.061855,22,145,0.014687,400,0.0005,0.001667,0.687281
729,17,0.062907,22,145,0.015059,400,0.00055,0.001918,0.698965
730,17,0.063976,22,145,0.015438,400,0.000601,0.002174,0.710848
731,17,0.065064,22,145,0.015824,400,0.000653,0.002434,0.722932
732,17,0.06617,22,145,0.016218,400,0.000706,0.002697,0.735222
733,17,0.067295,17,0,0.016619,400,0.000706,0.002697,0.747721
734,17,0.0678,17,0,0.016799,400,0.000664,0.002403,0.753331
735,17,0.068227,17,0,0.016952,400,0.000623,0.002117,0.758074
736,17,0.068638,17,0,0.017099,400,0.000582,0.001839,0.762643
737,17,0.069032,17,0,0.01724,400,0.000541,0.001571,0.76702
738,17,0.069407,17,0,0.017375,400,0.0005,0.001313,0.771188
739,17,0.069761,17,0,0.017502,400,0.000459,0.001067,0.775124
740,17,0.070092,17,0,0.017621,400,0.000418,0.000835,0.778802
741,17,0.070397,17,0,0.017731,400,0.000376,0.000617,0.782188
742,17,0.070671,17,0,0.01783,400,0.000335,0.000416,0.785239
743,17,0.070912,17,0,0.017917,400,0.000294,0.000235,0.787912
744,17,0.071112,17,0,0.017989,400,0.000253,0.000077,0.790133
745,17,0.071068,22,145,0.017978,400,0.000212,0.000005,0.78964
746,17,0.072276,22,145,0.018416,400,0.000268,0.000286,0.803063
747,17,0.073504,22,145,0.018861,400,0.000325,0.000571,0.816716
748,18,0.074754,22,145,0.019315,400,0.000383,0.00086,0.8306
749,18,0.076025,22,145,0.019777,400,0.000442,0.001154,0.84472
750,18,0.077317,22,145,0.020247,400,0.000501,0.001453,0.85908
751,18,0.078632,22,145,0.020725,400,0.000562,0.001756,0.873684
752,18,0.079968,22,145,0.021212,400,0.000623,0.002063,0.888537
753,18,0.081328,22,145,0.021707,400,0.000686,0.002375,0.903642
754,18,0.08271,22,145,0.022211,400,0.000749,0.002691,0.919004
755,18,0.084116,22,145,0.022723,400,0.000814,0.003016,0.934627
756,18,0.085546,22,145,0.023244,400,0.00088,0.003346,0.950516
757,18,0.086612,17,0,0.023633,400,0.00088,0.003346,0.962356
758,18,0.087151,17,0,0.023829,400,0.000829,0.002981,0.968341
759,18,0.087673,17,0,0.024019,400,0.000777,0.002626,0.974148
760,18,0.088176,17,0,0.024203,400,0.000726,0.002282,0.979738
761,18,0.088658,17,0,0.024378,400,0.000675,0.00195,0.985094
762,18,0.089117,17,0,0.024546,400,0.000623,0.001631,0.990193
763,18,0.089551,17,0,0.024704,400,0.000572,0.001327,0.995009
764,18,0.089956,17,0,0.024851,400,0.000521,0.001038,0.999508
765,18,0.090328,17,0,0.024987,400,0.000469,0.000769,1.003649
766,19,0.090664,17,0,0.025109,400,0.000418,0.00052,1.007381
767,19,0.090956,17,0,0.025215,400,0.000367,0.000295,1.010622
768,19,0.091201,17,0,0.025304,400,0.000315,0.000098,1.013349
769,19,0.091142,22,145,0.025288,400,0.000264,0.000006,1.012694
770,19,0.092692,22,145,0.02585,400,0.000334,0.000358,1.02991
771,19,0.094268,22,145,0.026422,400,0.000405,0.000714,1.047419
772,19,0.09587,22,145,0.027003,400,0.000478,0.001074,1.065225
773,19,0.0975,22,145,0.027593,400,0.000551,0.001439,1.083334
774,19,0.099158,22,145,0.028192,400,0.000625,0.00181,1.10175
775,19,0.100843,22,145,0.028801,400,0.0007,0.002185,1.12048
776,19,0.102558,22,145,0.02942,400,0.000776,0.002564,1.139528
777,19,0.104301,22,145,0.030048,400,0.000853,0.002949,1.1589
778,19,0.106074,22,145,0.030686,400,0.000931,0.003339,1.178601
779,19,0.107877,22,145,0.031334,400,0.00101,0.003734,1.198638
780,19,0.109711,22,145,0.031991,400,0.00109,0.004135,1.219014
781,19,0.110634,17,0,0.032322,400,0.00109,0.004135,1.229261
782,19,0.111306,17,0,0.032562,400,0.001026,0.003684,1.23673
783,20,0.111956,17,0,0.032795,400,0.000963,0.003246,1.24396
784,20,0.112579,17,0,0.033017,400,0.000899,0.002822,1.250882
785,20,0.113179,17,0,0.033231,400,0.000835,0.002412,1.257544
786,20,0.11375,17,0,0.033434,400,0.000772,0.002019,1.26389
787,20,0.11429,17,0,0.033626,400,0.000708,0.001643,1.269887
788,20,0.114794,17,0,0.033805,400,0.000645,0.001287,1.275494
789,20,0.115259,17,0,0.03397,400,0.000581,0.000954,1.28066
790,20,0.115679,17,0,0.034119,400,0.000518,0.000647,1.285323
791,20,0.116049,17,0,0.03425,400,0.000454,0.000369,1.289432
792,20,0.116361,17,0,0.03436,400,0.00039,0.000124,1.292897
