# Day length (hours): 12
# Light PAR (micromol m-2 s-1): day: 400 night: 400
# Temperature (deg C): day: 21 night: 18
# CO2 (Pa): day: 3000
# Clock Genotype : WT
t,leaf_num,rosette,temp,light,root,co2,mf,starch,rosette_fw
474,9,0.002422,18,400,0.000041,3000,0.000029,0.000076,0.02691
475,9,0.002463,18,400,0.000042,3000,0.000026,0.000062,0.027368
476,9,0.002505,18,400,0.000044,3000,0.000024,0.000048,0.027833
477,9,0.002548,18,400,0.000045,3000,0.000021,0.000035,0.028306
478,9,0.002591,18,400,0.000047,3000,0.000019,0.000022,0.028787
479,9,0.002635,18,400,0.000048,3000,0.000017,0.000012,0.029277
480,9,0.00268,18,400,0.00005,3000,0.000014,0.000003,0.029774
481,9,0.002725,21,400,0.000052,3000,0.000012,0,0.03028
482,9,0.002772,21,400,0.000053,3000,0.000016,0.000019,0.030795
483,9,0.002819,21,400,0.000055,3000,0.00002,0.000037,0.031319
484,9,0.002867,21,400,0.000057,3000,0.000023,0.000056,0.031851
485,9,0.002915,21,400,0.000059,3000,0.000027,0.000076,0.032393
486,9,0.002965,21,400,0.000061,3000,0.000031,0.000095,0.032943
487,9,0.003015,21,400,0.000063,3000,0.000035,0.000115,0.033503
488,9,0.003067,21,400,0.000065,3000,0.000039,0.000135,0.034073
489,9,0.003119,21,400,0.000067,3000,0.000043,0.000156,0.034652
490,9,0.003172,21,400,0.000069,3000,0.000047,0.000177,0.035241
491,9,0.003226,21,400,0.000072,3000,0.000052,0.000198,0.03584
492,9,0.00328,21,400,0.000074,3000,0.000056,0.000219,0.03645
493,9,0.003336,18,400,0.000076,3000,0.00006,0.000238,0.037069
494,9,0.003393,18,400,0.000079,3000,0.000056,0.000212,0.037699
495,9,0.003451,18,400,0.000081,3000,0.000053,0.000187,0.03834
496,9,0.003509,18,400,0.000084,3000,0.000049,0.000162,0.038992
497,9,0.003569,18,400,0.000087,3000,0.000046,0.000138,0.039655
498,9,0.00363,18,400,0.00009,3000,0.000042,0.000115,0.040329
499,9,0.003691,18,400,0.000093,3000,0.000039,0.000093,0.041015
500,9,0.003754,18,400,0.000096,3000,0.000035,0.000072,0.041712
501,9,0.003818,18,400,0.000099,3000,0.000032,0.000052,0.042421
502,9,0.003883,18,400,0.000102,3000,0.000028,0.000034,0.043142
503,9,0.003949,18,400,0.000105,3000,0.000025,0.000018,0.043876
504,9,0.004016,18,400,0.000109,3000,0.000021,0.000005,0.044622
505,9,0.004084,21,400,0.000112,3000,0.000018,0,0.04538
506,9,0.004154,21,400,0.000116,3000,0.000023,0.000026,0.046152
507,9,0.004224,21,400,0.000119,3000,0.000028,0.000053,0.046936
508,9,0.004296,21,400,0.000123,3000,0.000034,0.00008,0.047734
509,9,0.004369,21,400,0.000127,3000,0.000039,0.000107,0.048546
510,9,0.004443,21,400,0.000131,3000,0.000045,0.000134,0.049371
511,9,0.004519,21,400,0.000135,3000,0.00005,0.000162,0.05021
512,9,0.004596,21,400,0.00014,3000,0.000056,0.000191,0.051064
513,9,0.004674,21,400,0.000144,3000,0.000062,0.000219,0.051932
514,9,0.004753,21,400,0.000149,3000,0.000068,0.00025,0.052815
515,9,0.004834,21,400,0.000153,3000,0.000074,0.00028,0.053713
516,10,0.004916,21,400,0.000158,3000,0.00008,0.000311,0.054626
517,10,0.005,18,400,0.000163,3000,0.000086,0.00034,0.055554
518,10,0.005085,18,400,0.000169,3000,0.000081,0.000302,0.056499
519,10,0.005171,18,400,0.000174,3000,0.000076,0.000266,0.057459
520,10,0.005259,18,400,0.000179,3000,0.000071,0.000231,0.058436
521,10,0.005349,18,400,0.000185,3000,0.000066,0.000197,0.059429
522,10,0.00544,18,400,0.000191,3000,0.000061,0.000164,0.06044
523,10,0.005532,18,400,0.000197,3000,0.000056,0.000132,0.061467
524,10,0.005626,18,400,0.000203,3000,0.000051,0.000102,0.062512
525,10,0.005722,18,400,0.000209,3000,0.000046,0.000074,0.063575
526,10,0.005819,18,400,0.000216,3000,0.000041,0.000048,0.064656
527,10,0.005918,18,400,0.000222,3000,0.000036,0.000026,0.065755
528,10,0.006019,18,400,0.000229,3000,0.000031,0.000007,0.066873
529,10,0.006121,21,400,0.000236,3000,0.000026,0,0.068009
530,10,0.006225,21,400,0.000243,3000,0.000034,0.000039,0.069166
531,10,0.006331,21,400,0.000251,3000,0.000041,0.000079,0.070341
532,10,0.006438,21,400,0.000259,3000,0.000049,0.000119,0.071537
533,10,0.006548,21,400,0.000267,3000,0.000058,0.00016,0.072753
534,10,0.006659,21,400,0.000275,3000,0.000066,0.000201,0.07399
535,10,0.006772,21,400,0.000283,3000,0.000074,0.000243,0.075248
536,10,0.006887,21,400,0.000292,3000,0.000083,0.000285,0.076527
537,10,0.007005,21,400,0.000301,3000,0.000091,0.000329,0.077828
538,10,0.007124,21,400,0.00031,3000,0.0001,0.000372,0.079151
539,10,0.007245,21,400,0.00032,3000,0.000109,0.000417,0.080497
540,10,0.007368,21,400,0.00033,3000,0.000118,0.000462,0.081865
541,10,0.007493,18,400,0.00034,3000,0.000126,0.000501,0.083257
542,10,0.007621,18,400,0.00035,3000,0.000119,0.000447,0.084672
543,10,0.00775,18,400,0.000361,3000,0.000111,0.000393,0.086112
544,10,0.007882,18,400,0.000372,3000,0.000104,0.000341,0.087576
545,10,0.008016,18,400,0.000383,3000,0.000097,0.000291,0.089064
546,10,0.008152,18,400,0.000394,3000,0.000089,0.000242,0.090578
547,10,0.008291,18,400,0.000406,3000,0.000082,0.000195,0.092118
548,10,0.008432,18,400,0.000418,3000,0.000075,0.000151,0.093684
549,10,0.008575,18,400,0.000431,3000,0.000067,0.00011,0.095277
550,10,0.008721,18,400,0.000444,3000,0.00006,0.000072,0.096897
551,10,0.008869,18,400,0.000457,3000,0.000052,0.000038,0.098544
552,10,0.00902,18,400,0.00047,3000,0.000045,0.000011,0.100219
553,10,0.009118,21,400,0.000479,3000,0.000038,0,0.101314
554,10,0.009273,21,400,0.000494,3000,0.000049,0.000055,0.103036
555,10,0.009431,21,400,0.000509,3000,0.00006,0.000111,0.104788
556,10,0.009591,21,400,0.000524,3000,0.000071,0.000167,0.106569
557,10,0.009754,21,400,0.000539,3000,0.000083,0.000224,0.108381
558,10,0.00992,21,400,0.000555,3000,0.000094,0.000284,0.110223
559,10,0.010089,21,400,0.000572,3000,0.000107,0.000345,0.112097
560,10,0.01026,21,400,0.000589,3000,0.000119,0.000406,0.114003
561,11,0.010435,21,400,0.000606,3000,0.000131,0.000469,0.115941
562,11,0.010612,21,400,0.000625,3000,0.000144,0.000534,0.117912
563,11,0.010792,21,400,0.000643,3000,0.000158,0.000599,0.119916
564,11,0.010976,21,400,0.000662,3000,0.000171,0.000666,0.121955
565,11,0.011163,18,400,0.000682,3000,0.000183,0.000725,0.124028
566,11,0.011352,18,400,0.000702,3000,0.000172,0.000645,0.126137
567,11,0.011545,18,400,0.000723,3000,0.000161,0.000568,0.128281
568,11,0.011742,18,400,0.000744,3000,0.000151,0.000493,0.130462
569,11,0.011941,18,400,0.000766,3000,0.00014,0.00042,0.13268
570,11,0.012144,18,400,0.000788,3000,0.000129,0.000349,0.134935
571,11,0.012351,18,400,0.000811,3000,0.000119,0.000282,0.137229
572,11,0.012561,18,400,0.000835,3000,0.000108,0.000218,0.139562
573,11,0.012774,18,400,0.000859,3000,0.000097,0.000159,0.141934
574,11,0.012991,18,400,0.000884,3000,0.000087,0.000104,0.144347
575,11,0.013212,18,400,0.00091,3000,0.000076,0.000055,0.146801
576,11,0.013437,18,400,0.000936,3000,0.000065,0.000016,0.149297
577,11,0.013453,21,400,0.000938,3000,0.000055,0.000001,0.149482
578,11,0.013682,21,400,0.000965,3000,0.000071,0.000081,0.152023
579,11,0.013915,21,400,0.000994,3000,0.000087,0.000163,0.154607
580,11,0.014151,21,400,0.001023,3000,0.000104,0.000246,0.157236
581,11,0.014392,21,400,0.001052,3000,0.000121,0.00033,0.159909
582,11,0.014636,21,400,0.001083,3000,0.000138,0.000415,0.162627
583,11,0.014885,21,400,0.001114,3000,0.000155,0.000501,0.165392
584,11,0.015138,21,400,0.001147,3000,0.000172,0.000589,0.168203
585,11,0.015396,21,400,0.00118,3000,0.00019,0.000678,0.171063
586,11,0.015657,21,400,0.001214,3000,0.000208,0.000768,0.173971
587,11,0.015924,21,400,0.001249,3000,0.000227,0.00086,0.176929
588,11,0.016194,21,400,0.001285,3000,0.000245,0.000953,0.179936
589,11,0.01647,18,400,0.001323,3000,0.000262,0.001035,0.182995
590,11,0.01675,18,400,0.001361,3000,0.000246,0.000922,0.186106
591,11,0.017034,18,400,0.0014,3000,0.000231,0.000811,0.18927
592,11,0.017324,18,400,0.00144,3000,0.000216,0.000704,0.192488
593,11,0.017618,18,400,0.001481,3000,0.000201,0.000599,0.19576
594,11,0.017918,18,400,0.001523,3000,0.000185,0.000499,0.199088
595,11,0.018222,18,400,0.001566,3000,0.00017,0.000403,0.202472
596,11,0.018532,18,400,0.001611,3000,0.000155,0.000312,0.205914
597,11,0.018847,18,400,0.001656,3000,0.00014,0.000227,0.209415
598,11,0.019168,18,400,0.001703,3000,0.000124,0.000149,0.212975
599,11,0.019494,18,400,0.001751,3000,0.000109,0.00008,0.216595
600,11,0.019636,18,400,0.001772,3000,0.000094,0.000023,0.218172
601,11,0.019642,21,400,0.001773,3000,0.000078,0.000001,0.21824
602,11,0.019976,21,400,0.001824,3000,0.000101,0.000112,0.22195
603,11,0.020315,21,400,0.001876,3000,0.000123,0.000224,0.225724
604,11,0.02066,21,400,0.001929,3000,0.000147,0.000342,0.229561
605,11,0.021012,21,400,0.001984,3000,0.00017,0.000461,0.233463
606,12,0.021369,21,400,0.002041,3000,0.000195,0.000582,0.237432
607,12,0.021732,21,400,0.002099,3000,0.00022,0.000707,0.241469
608,12,0.022102,21,400,0.002158,3000,0.000245,0.000833,0.245574
609,12,0.022477,21,400,0.00222,3000,0.000271,0.000962,0.249748
610,12,0.022859,21,400,0.002283,3000,0.000297,0.001092,0.253994
611,12,0.023248,21,400,0.002347,3000,0.000323,0.001224,0.258312
612,12,0.023643,21,400,0.002414,3000,0.00035,0.001359,0.262703
613,12,0.024045,18,400,0.002482,3000,0.000374,0.001477,0.267169
614,12,0.024454,18,400,0.002552,3000,0.000352,0.001316,0.271711
615,12,0.02487,18,400,0.002624,3000,0.00033,0.001158,0.27633
616,12,0.025293,18,400,0.002697,3000,0.000308,0.001005,0.281028
617,12,0.025722,18,400,0.002772,3000,0.000287,0.000856,0.285805
618,12,0.02616,18,400,0.00285,3000,0.000265,0.000713,0.290664
619,12,0.026604,18,400,0.002929,3000,0.000243,0.000576,0.295605
620,12,0.027057,18,400,0.00301,3000,0.000221,0.000446,0.300631
621,12,0.027517,18,400,0.003093,3000,0.000199,0.000324,0.305741
622,12,0.027985,18,400,0.003178,3000,0.000178,0.000213,0.310939
623,12,0.028261,18,400,0.003229,3000,0.000156,0.000115,0.314006
624,12,0.028389,18,400,0.003253,3000,0.000134,0.000033,0.315438
625,12,0.028396,21,400,0.003254,3000,0.000112,0.000002,0.315513
626,12,0.028879,21,400,0.003345,3000,0.000144,0.000161,0.320877
627,12,0.02937,21,400,0.003439,3000,0.000176,0.000322,0.326332
628,12,0.029869,21,400,0.003535,3000,0.000209,0.000486,0.33188
629,12,0.030377,21,400,0.003633,3000,0.000242,0.000652,0.337522
630,12,0.030893,21,400,0.003734,3000,0.000276,0.00082,0.343259
631,12,0.031419,21,400,0.003838,3000,0.00031,0.000991,0.349095
632,12,0.031953,21,400,0.003945,3000,0.000345,0.001164,0.355029
633,12,0.032496,21,400,0.004054,3000,0.00038,0.00134,0.361065
634,12,0.033048,21,400,0.004166,3000,0.000416,0.001518,0.367203
635,12,0.03361,21,400,0.004281,3000,0.000452,0.001699,0.373445
636,12,0.034181,21,400,0.004399,3000,0.000488,0.001882,0.379794
637,12,0.034763,18,400,0.00452,3000,0.000521,0.002045,0.386251
638,12,0.035354,18,400,0.004644,3000,0.00049,0.001821,0.392817
639,12,0.035955,18,400,0.004771,3000,0.00046,0.001603,0.399495
640,12,0.036566,18,400,0.004901,3000,0.00043,0.00139,0.406286
641,12,0.037187,18,400,0.005035,3000,0.000399,0.001185,0.413193
642,12,0.03782,18,400,0.005171,3000,0.000369,0.000987,0.420217
643,12,0.038462,18,400,0.005311,3000,0.000338,0.000797,0.427361
644,12,0.039116,18,400,0.005454,3000,0.000308,0.000618,0.434626
645,12,0.039781,18,400,0.005601,3000,0.000278,0.000451,0.442015
646,12,0.0401,18,400,0.005672,3000,0.000247,0.000297,0.445555
647,12,0.04032,18,400,0.005721,3000,0.000217,0.000161,0.448003
648,12,0.040496,18,400,0.005761,3000,0.000187,0.000047,0.449955
649,12,0.040508,21,400,0.005764,3000,0.000156,0.000002,0.45009
650,12,0.041197,21,400,0.005922,3000,0.000199,0.000216,0.457741
651,13,0.041897,21,400,0.006084,3000,0.000244,0.00044,0.465523
652,13,0.042609,21,400,0.00625,3000,0.00029,0.00067,0.473437
653,13,0.043334,21,400,0.006421,3000,0.000337,0.000904,0.481485
654,13,0.04407,21,400,0.006596,3000,0.000384,0.001142,0.489671
655,13,0.04482,21,400,0.006775,3000,0.000432,0.001383,0.497995
656,13,0.045581,21,400,0.006959,3000,0.000481,0.001627,0.506461
657,13,0.046356,21,400,0.007148,3000,0.000531,0.001875,0.515071
658,13,0.047144,21,400,0.007342,3000,0.000581,0.002126,0.523827
659,13,0.047946,21,400,0.00754,3000,0.000632,0.002381,0.532732
660,13,0.048761,21,400,0.007743,3000,0.000684,0.00264,0.541788
661,13,0.04959,18,400,0.007951,3000,0.00073,0.002869,0.550999
662,13,0.050433,18,400,0.008164,3000,0.000687,0.002555,0.560366
663,13,0.05129,18,400,0.008382,3000,0.000645,0.002249,0.569892
664,13,0.052162,18,400,0.008606,3000,0.000602,0.001951,0.57958
665,13,0.053049,18,400,0.008834,3000,0.000559,0.001663,0.589433
666,13,0.053951,18,400,0.009068,3000,0.000517,0.001385,0.599453
667,13,0.054868,18,400,0.009307,3000,0.000474,0.001119,0.609644
668,13,0.055801,18,400,0.009552,3000,0.000432,0.000868,0.620008
669,13,0.056339,18,400,0.009695,3000,0.000389,0.000633,0.625986
670,13,0.056678,18,400,0.009785,3000,0.000347,0.000418,0.629755
671,13,0.056973,18,400,0.009864,3000,0.000304,0.000226,0.633037
672,13,0.057208,18,400,0.009927,3000,0.000261,0.000067,0.635645
673,13,0.05722,21,400,0.00993,3000,0.000219,0.000003,0.635777
674,13,0.058193,21,400,0.010196,3000,0.000279,0.000304,0.646585
675,13,0.059182,21,400,0.010469,3000,0.00034,0.000608,0.657577
676,14,0.060188,21,400,0.010747,3000,0.000402,0.000916,0.668756
677,14,0.061211,21,400,0.011033,3000,0.000465,0.001234,0.680125
678,14,0.062252,21,400,0.011326,3000,0.00053,0.001557,0.691687
679,14,0.06331,21,400,0.011626,3000,0.000595,0.001884,0.703446
680,14,0.064386,21,400,0.011933,3000,0.000661,0.002216,0.715404
681,14,0.065481,21,400,0.012247,3000,0.000729,0.002552,0.727566
682,14,0.066594,21,400,0.012568,3000,0.000797,0.002894,0.739935
683,14,0.067726,21,400,0.012898,3000,0.000866,0.00324,0.752514
684,14,0.068878,21,400,0.013235,3000,0.000937,0.003592,0.765306
685,14,0.070048,18,400,0.01358,3000,0.000999,0.003903,0.778317
686,14,0.071239,18,400,0.013932,3000,0.000941,0.003475,0.791548
687,14,0.07245,18,400,0.014292,3000,0.000882,0.003059,0.805004
688,14,0.073682,18,400,0.014661,3000,0.000824,0.002654,0.818689
689,14,0.074935,18,400,0.015037,3000,0.000766,0.002262,0.832607
690,14,0.076209,18,400,0.015422,3000,0.000707,0.001885,0.846761
691,14,0.077504,18,400,0.015816,3000,0.000649,0.001524,0.861156
692,14,0.078157,18,400,0.016015,3000,0.000591,0.001183,0.868412
693,14,0.07865,18,400,0.016166,3000,0.000533,0.000864,0.87389
694,15,0.079095,18,400,0.016303,3000,0.000474,0.000571,0.878835
695,15,0.079461,18,400,0.016417,3000,0.000416,0.00031,0.882898
696,15,0.079763,18,400,0.016511,3000,0.000358,0.000092,0.886254
697,15,0.07977,21,400,0.016513,3000,0.0003,0.000004,0.88633
698,15,0.081126,21,400,0.01694,3000,0.000383,0.000422,0.901397
699,15,0.082505,21,400,0.017376,3000,0.000468,0.000844,0.916721
700,15,0.083907,21,400,0.017822,3000,0.000553,0.001273,0.932305
701,15,0.085334,21,400,0.018278,3000,0.00064,0.001708,0.948154
702,15,0.086785,21,400,0.018744,3000,0.000729,0.00215,0.964273
703,15,0.08826,21,400,0.01922,3000,0.000818,0.002597,0.980666
704,15,0.08976,21,400,0.019707,3000,0.000909,0.003052,0.997337
705,15,0.091286,21,400,0.020204,3000,0.001001,0.003513,1.014292
706,15,0.092838,21,400,0.020712,3000,0.001095,0.003981,1.031535
707,15,0.094416,21,400,0.021231,3000,0.00119,0.004455,1.049071
708,15,0.096021,21,400,0.021761,3000,0.001286,0.004937,1.066905
709,15,0.097654,18,400,0.022303,3000,0.001371,0.005363,1.085042
710,15,0.099314,18,400,0.022855,3000,0.001291,0.004776,1.103488
711,16,0.101002,18,400,0.023419,3000,0.001211,0.004203,1.122247
712,16,0.102719,18,400,0.023995,3000,0.001131,0.003647,1.141325
713,16,0.104466,18,400,0.024582,3000,0.001051,0.003108,1.160728
714,16,0.106241,18,400,0.025181,3000,0.000971,0.00259,1.18046
715,16,0.107428,18,400,0.025583,3000,0.000891,0.002095,1.193645
716,16,0.108135,18,400,0.025823,3000,0.000811,0.001627,1.201505
717,16,0.10879,18,400,0.026046,3000,0.000731,0.001188,1.208779
718,16,0.10938,18,400,0.026247,3000,0.000651,0.000786,1.215334
719,16,0.109893,18,400,0.026423,3000,0.000571,0.000427,1.221028
720,16,0.110301,18,400,0.026563,3000,0.000491,0.000128,1.225564
721,16,0.110314,21,400,0.026568,3000,0.000411,0.000006,1.225716
722,16,0.11219,21,400,0.027216,3000,0.000522,0.000557,1.246553
723,16,0.114097,21,400,0.027877,3000,0.000633,0.001116,1.267745
724,16,0.116037,21,400,0.028552,3000,0.000747,0.001682,1.289296
725,16,0.118009,21,400,0.02924,3000,0.000862,0.002257,1.311214
726,16,0.120015,21,400,0.029941,3000,0.000978,0.00284,1.333505
727,16,0.122056,21,400,0.030657,3000,0.001096,0.00343,1.356174
728,16,0.124131,21,400,0.031387,3000,0.001216,0.00403,1.379229
729,17,0.126241,21,400,0.03213,3000,0.001338,0.004638,1.402676
730,17,0.128387,21,400,0.032889,3000,0.001462,0.005259,1.426522
731,17,0.13057,21,400,0.033662,3000,0.001588,0.005889,1.450773
732,17,0.132789,21,400,0.03445,3000,0.001716,0.006528,1.475436
733,17,0.135047,18,400,0.035252,3000,0.001829,0.007094,1.500518
734,17,0.137342,18,400,0.03607,3000,0.001722,0.006318,1.526027
735,17,0.139677,18,400,0.036903,3000,0.001616,0.00556,1.551969
736,17,0.142052,18,400,0.037751,3000,0.001509,0.004825,1.578353
737,17,0.144467,18,400,0.038615,3000,0.001402,0.004113,1.605185
738,17,0.14621,18,400,0.03924,3000,0.001296,0.003429,1.624557
739,17,0.147189,18,400,0.039591,3000,0.001189,0.002776,1.635432
740,17,0.148109,18,400,0.039922,3000,0.001082,0.002157,1.645658
741,17,0.148959,18,400,0.040227,3000,0.000975,0.001578,1.655095
742,17,0.149724,18,400,0.040503,3000,0.000869,0.001046,1.663603
743,17,0.150391,18,400,0.040743,3000,0.000762,0.000572,1.671007
744,17,0.150925,18,400,0.040936,3000,0.000655,0.000173,1.676944
745,17,0.150946,21,400,0.040943,3000,0.000549,0.000009,1.677172
746,17,0.153512,21,400,0.041871,3000,0.000693,0.000729,1.705684
747,18,0.156121,21,400,0.042815,3000,0.000841,0.001472,1.734681
748,18,0.158775,21,400,0.043776,3000,0.000993,0.00223,1.76417
749,18,0.161475,21,400,0.044755,3000,0.001147,0.002998,1.794161
750,18,0.16422,21,400,0.04575,3000,0.001303,0.003778,1.824662
751,18,0.167011,21,400,0.046763,3000,0.001461,0.004569,1.855681
752,18,0.169851,21,400,0.047794,3000,0.001621,0.005371,1.887228
753,18,0.172738,21,400,0.048843,3000,0.001784,0.006184,1.919311
754,18,0.175675,21,400,0.049909,3000,0.001949,0.007009,1.951939
755,18,0.178661,21,400,0.050994,3000,0.002116,0.007845,1.985122
756,18,0.181698,21,400,0.052098,3000,0.002286,0.008694,2.018869
757,18,0.184787,18,400,0.05322,3000,0.002436,0.009444,2.05319
758,18,0.187928,18,400,0.054362,3000,0.002294,0.00841,2.088094
759,18,0.191123,18,400,0.055522,3000,0.002152,0.007402,2.123592
760,18,0.194372,18,400,0.056703,3000,0.00201,0.006424,2.159693
761,18,0.197677,18,400,0.057903,3000,0.001867,0.005477,2.196407
762,18,0.199057,18,400,0.058404,3000,0.001725,0.004568,2.211748
763,18,0.200355,18,400,0.058875,3000,0.001583,0.003698,2.226168
764,18,0.201572,18,400,0.059317,3000,0.001441,0.002875,2.239689
765,19,0.202695,18,400,0.059724,3000,0.001299,0.002105,2.252171
766,19,0.2037,18,400,0.060089,3000,0.001157,0.001398,2.263338
767,19,0.204581,18,400,0.060408,3000,0.001015,0.000767,2.273118
768,19,0.205289,18,400,0.060664,3000,0.000873,0.000234,2.280988
769,19,0.205314,21,400,0.060673,3000,0.000731,0.000012,2.28127
770,19,0.208805,21,400,0.061936,3000,0.000921,0.000965,2.320051
771,19,0.212354,21,400,0.063218,3000,0.001114,0.001929,2.359492
772,19,0.215964,21,400,0.064521,3000,0.00131,0.002906,2.399604
773,19,0.219636,21,400,0.065845,3000,0.001508,0.003896,2.440397
774,19,0.22337,21,400,0.06719,3000,0.001708,0.0049,2.481884
775,19,0.227167,21,400,0.068556,3000,0.001912,0.005917,2.524076
776,19,0.231029,21,400,0.069944,3000,0.002118,0.006948,2.566985
777,19,0.234956,21,400,0.071353,3000,0.002327,0.007993,2.610624
778,19,0.23895,21,400,0.072784,3000,0.002539,0.009052,2.655004
779,19,0.243013,21,400,0.074238,3000,0.002754,0.010126,2.700139
780,19,0.247144,21,400,0.075714,3000,0.002971,0.011215,2.746042
781,19,0.251345,18,400,0.077213,3000,0.003164,0.012178,2.792724
782,20,0.255618,18,400,0.078736,3000,0.002979,0.010846,2.840201
783,20,0.259964,18,400,0.080282,3000,0.002795,0.009547,2.888484
784,20,0.264383,18,400,0.081853,3000,0.00261,0.008286,2.937588
785,20,0.267097,18,400,0.082816,3000,0.002426,0.007068,2.967744
786,20,0.268865,18,400,0.083442,3000,0.002241,0.005897,2.987392
787,20,0.270544,18,400,0.084036,3000,0.002057,0.004779,3.006047
788,20,0.272119,18,400,0.084593,3000,0.001872,0.003719,3.023541
789,20,0.273573,18,400,0.085105,3000,0.001687,0.002729,3.039695
790,20,0.274885,18,400,0.085567,3000,0.001503,0.001819,3.05428
791,20,0.276032,18,400,0.08597,3000,0.001318,0.001004,3.067022
792,20,0.276964,18,400,0.086297,3000,0.001134,0.000312,3.077382
793,20,0.277015,21,400,0.086315,3000,0.000949,0.000017,3.077941
794,20,0.281724,21,400,0.08796,3000,0.001192,0.001231,3.130266
795,20,0.286513,21,400,0.089629,3000,0.001438,0.002459,3.18348
796,20,0.291384,21,400,0.091322,3000,0.001687,0.003704,3.2376
797,20,0.296337,21,400,0.09304,3000,0.001943,0.004985,3.292639
798,20,0.301375,21,400,0.094783,3000,0.002203,0.006283,3.348614
799,20,0.306499,21,400,0.096552,3000,0.002466,0.007599,3.40554
800,21,0.311709,21,400,0.098346,3000,0.002732,0.008932,3.463434
801,21,0.317008,21,400,0.100166,3000,0.003004,0.010289,3.522313
802,21,0.322397,21,400,0.102012,3000,0.003279,0.011665,3.582192
803,21,0.327878,21,400,0.103885,3000,0.003558,0.013059,3.643089
804,21,0.333452,21,400,0.105784,3000,0.00384,0.014473,3.705022
805,21,0.339121,18,400,0.107711,3000,0.004091,0.015723,3.768007
806,21,0.344886,18,400,0.109667,3000,0.003852,0.014004,3.832063
807,21,0.350749,18,400,0.111651,3000,0.003613,0.012328,3.897208
808,21,0.356594,18,400,0.113624,3000,0.003375,0.010702,3.962151
809,21,0.359004,18,400,0.114435,3000,0.003136,0.009132,3.988939
810,21,0.361318,18,400,0.115213,3000,0.002897,0.007623,4.014648
811,21,0.363512,18,400,0.115948,3000,0.002659,0.006182,4.039025
812,21,0.365569,18,400,0.116635,3000,0.00242,0.004817,4.061881
813,21,0.367469,18,400,0.117269,3000,0.002182,0.00354,4.082993
814,21,0.369186,18,400,0.11784,3000,0.001943,0.002367,4.102071
815,21,0.37069,18,400,0.118339,3000,0.001704,0.001314,4.118782
816,21,0.371924,18,400,0.118747,3000,0.001466,0.000414,4.132486
